PLAYER_ID,PLAYER_NAME,MIN,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PTS,PLUS_MINUS,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,D_FGM,D_FGA,D_FG_PCT,CONTESTED_SHOTS,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,LOOSE_BALLS_RECOVERED,BOX_OUTS,RAPM
1629639,Tyler Herro,30.3,1.7,2.2,0.803,0.5,4.5,5.0,3.4,1.9,0.6,0.3,0.7,1.3,15.1,-1.6,0.575,3.7,7.44,0.498,0.425,1.98,5.5,0.36,4.17,9.37,0.445,5.37,1.07,0.0,0.5,0.65,0.43,-2.59
204020,Tyler Johnson,17.5,0.5,0.5,0.857,0.2,1.8,2.0,1.2,0.4,0.4,0.0,0.2,1.1,5.4,1.2,0.279,0.62,1.31,0.471,0.721,1.23,3.38,0.364,2.77,5.69,0.487,2.56,0.82,0.13,0.21,0.33,0.49,-1.92
1630179,Tyrell Terry,5.1,0.1,0.3,0.333,0.0,0.5,0.5,0.5,0.2,0.5,0.0,0.0,0.2,1.0,0.0,0.563,0.45,0.82,0.556,0.438,0.0,0.64,0.0,0.86,2.14,0.4,0.36,0.73,0.09,0.0,0.0,0.0,-0.11
1630169,Tyrese Haliburton,30.1,0.8,1.0,0.857,0.7,2.3,3.0,5.3,1.6,1.3,0.5,0.3,1.4,13.0,-3.1,0.522,2.95,5.57,0.529,0.478,2.09,5.1,0.409,4.39,9.07,0.484,4.36,2.14,0.0,0.21,0.83,0.17,-1.45
1630178,Tyrese Maxey,15.3,1.0,1.1,0.871,0.2,1.5,1.7,2.0,0.7,0.4,0.2,0.4,1.3,8.0,-0.9,0.76,2.74,5.34,0.512,0.24,0.51,1.69,0.301,2.28,4.84,0.471,2.54,0.87,0.02,0.13,0.26,0.2,-1.7
1626145,Tyus Jones,17.5,0.6,0.6,0.911,0.3,1.7,2.0,3.7,0.7,0.9,0.1,0.2,0.4,6.3,-1.2,0.661,1.9,3.9,0.487,0.339,0.64,2.0,0.321,1.87,4.7,0.398,2.11,1.3,0.01,0.11,0.39,0.27,-0.03
1628962,Udoka Azubuike,3.8,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.2,0.1,0.3,0.1,0.6,1.1,-4.3,1.0,0.27,0.6,0.444,0.0,0.0,0.0,,0.91,2.27,0.4,1.87,0.07,0.0,0.53,0.07,0.53,-1.28
1630176,Vernon Carey Jr.,6.0,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.3,0.1,0.3,0.2,0.7,2.4,-0.6,0.806,0.89,1.53,0.586,0.194,0.05,0.37,0.143,1.11,2.83,0.392,2.0,0.16,0.0,0.32,0.05,0.37,-0.08
203506,Victor Oladipo,32.7,3.2,4.2,0.754,0.4,4.5,4.8,4.6,2.5,1.4,0.4,1.2,2.5,19.8,-2.2,0.585,4.7,10.0,0.47,0.415,2.36,7.09,0.333,5.42,12.33,0.44,6.12,2.97,0.36,0.45,1.03,0.82,0.47
1629738,Vincent Poirier,3.9,0.2,0.6,0.333,0.6,0.8,1.4,0.2,0.4,0.0,0.3,0.2,0.8,0.8,-1.6,0.917,0.3,1.1,0.273,0.083,0.0,0.1,0.0,1.13,2.75,0.409,1.8,0.1,0.0,0.6,0.0,0.3,-0.91
1628427,Vlatko Cancar,6.9,0.2,0.3,0.769,0.3,1.0,1.2,0.3,0.3,0.3,0.0,0.1,0.4,2.1,-2.5,0.548,0.59,0.98,0.6,0.452,0.22,0.8,0.273,1.62,3.24,0.5,1.56,0.29,0.0,0.12,0.12,0.34,-1.9
201961,Wayne Ellington,22.0,0.6,0.8,0.8,0.3,1.6,1.8,1.5,0.7,0.4,0.2,0.2,1.3,9.6,-1.5,0.191,0.72,1.37,0.524,0.809,2.43,5.8,0.419,3.27,6.76,0.484,3.37,0.67,0.0,0.24,0.46,0.15,-0.15
1628976,Wendell Carter Jr.,25.5,2.4,3.3,0.732,2.4,5.8,8.2,1.9,1.4,0.6,0.8,0.6,2.7,11.2,-4.5,0.888,3.98,7.52,0.53,0.112,0.28,0.94,0.294,5.67,11.76,0.482,8.93,1.13,0.06,4.69,0.63,2.93,-1.55
1629117,Wenyen Gabriel,11.5,0.5,0.8,0.647,1.0,1.6,2.6,0.5,0.7,0.4,0.4,0.1,1.5,3.4,0.1,0.467,0.52,1.33,0.393,0.533,0.62,1.52,0.406,2.74,6.21,0.441,3.76,0.57,0.0,0.38,0.14,0.71,-0.35
1628411,Wes Iwundu,13.1,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.5,0.4,0.1,0.3,1.2,2.4,-2.3,0.598,0.71,1.49,0.475,0.402,0.12,1.0,0.122,2.35,5.29,0.444,1.93,0.93,0.0,0.05,0.27,0.15,0.27
202083,Wesley Matthews,19.5,0.6,0.7,0.854,0.3,1.3,1.6,0.9,0.4,0.7,0.3,0.1,1.4,4.8,0.7,0.221,0.4,0.95,0.418,0.779,1.14,3.34,0.34,2.54,5.93,0.429,3.09,1.21,0.05,0.14,0.53,0.83,1.46
203115,Will Barton,31.0,1.7,2.2,0.785,0.7,3.3,4.0,3.2,1.7,0.9,0.4,0.6,1.7,12.7,4.1,0.578,2.86,6.23,0.458,0.422,1.73,4.55,0.38,4.35,8.93,0.487,4.73,1.57,0.04,0.16,0.43,0.2,0.59
1626161,Willie Cauley-Stein,17.1,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.5,0.4,0.8,0.2,2.4,5.3,2.6,0.94,2.15,3.23,0.667,0.06,0.02,0.21,0.091,4.23,9.08,0.466,6.3,1.04,0.02,3.06,0.45,1.94,2.22
1626195,Willy Hernangomez,18.0,1.3,2.0,0.667,2.5,4.6,7.1,1.1,0.7,0.5,0.5,0.6,1.4,7.8,-0.3,0.963,3.17,5.47,0.58,0.037,0.02,0.21,0.1,4.89,9.27,0.528,6.34,0.79,0.06,2.15,0.6,1.83,-1.23
1630214,Xavier Tillman,18.4,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.8,0.7,0.6,0.4,2.0,6.6,0.6,0.783,2.46,3.97,0.62,0.217,0.37,1.1,0.338,4.02,8.59,0.467,7.44,1.29,0.0,2.73,0.53,2.32,1.12
1627812,Yogi Ferrell,13.7,0.7,0.9,0.778,0.5,1.4,1.9,2.2,0.3,0.7,0.3,0.6,1.1,5.6,-0.1,0.509,1.0,2.7,0.37,0.491,0.9,2.6,0.346,1.56,3.89,0.4,1.4,0.8,0.0,0.2,1.0,0.0,0.08
1629139,Yuta Watanabe,14.5,0.5,0.6,0.828,0.7,2.5,3.2,0.8,0.4,0.5,0.4,0.2,1.1,4.4,-0.8,0.5,0.86,1.8,0.478,0.5,0.72,1.8,0.4,2.46,5.44,0.452,3.92,0.68,0.02,0.28,0.36,0.68,0.43
203897,Zach LaVine,35.1,4.4,5.1,0.849,0.6,4.4,5.0,4.9,3.5,0.8,0.5,1.2,2.4,27.4,-0.2,0.575,6.36,11.14,0.571,0.425,3.45,8.22,0.419,4.67,11.1,0.421,6.45,1.33,0.0,0.33,0.78,0.5,0.3
1630192,Zeke Nnaji,9.5,0.3,0.4,0.8,0.3,1.2,1.5,0.2,0.2,0.2,0.1,0.2,0.7,3.2,-2.0,0.433,0.62,1.07,0.578,0.567,0.57,1.4,0.407,2.34,4.74,0.494,2.52,0.52,0.0,0.26,0.12,0.6,-1.58
1629627,Zion Williamson,33.2,6.0,8.7,0.698,2.7,4.5,7.2,3.7,2.7,0.9,0.6,2.1,2.2,27.0,1.5,0.967,10.23,16.44,0.622,0.033,0.16,0.56,0.294,5.51,12.48,0.442,7.72,1.79,0.02,1.95,1.1,1.2,1.87
